Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,counterbalance-sg3w,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,branch-8rrr,branch-5rfv,branch-59ox,branch-njci,branch-di17,branch-gjr2,branch-1dat,branch-drsz,branch-21pl,branch-y4xh,branch-qzep,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,ANSWER,clearval,Metadata,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10,order11,order12,# stim
21,1576325071133,14/12/2019 12:04:31,1576325069276,-6,14/12/2019 06:04:29,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,12,8,1,stim,Zone3,timelimit_screen,1999.992000000002,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,,,,,,,Slide29.jpeg,Slide29.jpeg,
22,1576325071727,14/12/2019 12:04:31,1576325069883,-6,14/12/2019 06:04:29,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,8,9,1,stim,advancementZone,response_keyboard,589.2999998759478,negative,1,1,0,0,,,,,1,trial,,,negative,block1,,,,,,,,,,,Slide25.jpeg,Slide25.jpeg,
23,1576325073118,14/12/2019 12:04:33,1576325071260,-6,14/12/2019 06:04:31,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,8,9,1,stim,Zone1,fixation,1983.3220000000001,,,0,1,0,,,,,1,trial,,,negative,block1,,,,,,,,,,,Slide25.jpeg,Slide25.jpeg,
24,1576325073868,14/12/2019 12:04:33,1576325072004,-6,14/12/2019 06:04:32,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,17,10,1,stim,advancementZone,response_keyboard,724.8550001531839,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,,,,,,,,,,Slide34.jpeg,Slide34.jpeg,
25,1576325075122,14/12/2019 12:04:35,1576325073259,-6,14/12/2019 06:04:33,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,17,10,1,stim,Zone3,timelimit_screen,2000.0109999999986,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,,,,,,,Slide34.jpeg,Slide34.jpeg,
26,1576325075732,14/12/2019 12:04:35,1576325073884,-6,14/12/2019 06:04:33,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,18,11,1,stim,advancementZone,response_keyboard,606.6550000105053,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,,,,,,,,,,Slide35.jpeg,Slide35.jpeg,
27,1576325077091,14/12/2019 12:04:37,1576325075242,-6,14/12/2019 06:04:35,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,18,11,1,stim,Zone1,fixation,1983.364999999998,,,0,1,0,,,,,1,trial,,,positive,block1,,,,,,,,,,,Slide35.jpeg,Slide35.jpeg,
28,1576325077747,14/12/2019 12:04:37,1576325075907,-6,14/12/2019 06:04:35,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,26,12,1,stim,advancementZone,response_keyboard,647.2099998500198,negative,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide11.jpeg,Slide11.jpeg,
29,1576325079497,14/12/2019 12:04:39,1576325077244,-6,14/12/2019 06:04:37,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,26,12,1,stim,Zone3,timelimit_screen,1999.9890000000014,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide11.jpeg,Slide11.jpeg,
30,1576325079701,14/12/2019 12:04:39,1576325077835,-6,14/12/2019 06:04:37,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,4,13,1,stim,advancementZone,response_keyboard,571.0699998307973,negative,1,1,0,0,,,,,1,trial,,,negative,block1,,,,,,,,,,,Slide21.jpeg,Slide21.jpeg,
31,1576325081078,14/12/2019 12:04:41,1576325079226,-6,14/12/2019 06:04:39,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,4,13,1,stim,Zone1,fixation,1983.3439999999973,,,0,1,0,,,,,1,trial,,,negative,block1,,,,,,,,,,,Slide21.jpeg,Slide21.jpeg,
32,1576325081697,14/12/2019 12:04:41,1576325079836,-6,14/12/2019 06:04:39,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,30,14,1,stim,advancementZone,response_keyboard,592.4450000748038,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide15.jpeg,Slide15.jpeg,
33,1576325083119,14/12/2019 12:04:43,1576325081227,-6,14/12/2019 06:04:41,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,30,14,1,stim,Zone3,timelimit_screen,2000.036,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide15.jpeg,Slide15.jpeg,
34,1576325083885,14/12/2019 12:04:43,1576325082028,-6,14/12/2019 06:04:42,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,32,15,1,stim,advancementZone,response_keyboard,784.6900001168251,negative,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide17.jpeg,Slide17.jpeg,
35,1576325085179,14/12/2019 12:04:45,1576325083209,-6,14/12/2019 06:04:43,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,32,15,1,stim,Zone1,fixation,1983.3420000000042,,,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide17.jpeg,Slide17.jpeg,
36,1576325085786,14/12/2019 12:04:45,1576325083939,-6,14/12/2019 06:04:43,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,6,16,1,stim,advancementZone,response_keyboard,704.2900000233203,negative,1,1,0,0,,,,,1,trial,,,negative,block1,,,,,,,,,,,Slide23.jpeg,Slide23.jpeg,
37,1576325087083,14/12/2019 12:04:47,1576325085210,-6,14/12/2019 06:04:45,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,6,16,1,stim,Zone3,timelimit_screen,2000.0049999999974,,,0,1,0,,,1,,1,trial,,,negative,block1,,,,,,,,,,,Slide23.jpeg,Slide23.jpeg,
38,1576325087817,14/12/2019 12:04:47,1576325085964,-6,14/12/2019 06:04:45,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,20,17,1,stim,advancementZone,response_keyboard,736.2349999602884,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide5.jpeg,Slide5.jpeg,
39,1576325089489,14/12/2019 12:04:49,1576325087192,-6,14/12/2019 06:04:47,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,20,17,1,stim,Zone1,fixation,1983.326000000001,,,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide5.jpeg,Slide5.jpeg,
40,1576325089849,14/12/2019 12:04:49,1576325087979,-6,14/12/2019 06:04:47,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,5,18,1,stim,advancementZone,response_keyboard,769.8949999175966,negative,1,1,0,0,,,,,1,trial,,,negative,block1,,,,,,,,,,,Slide22.jpeg,Slide22.jpeg,
41,1576325091058,14/12/2019 12:04:51,1576325089212,-6,14/12/2019 06:04:49,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,5,18,1,stim,Zone3,timelimit_screen,2000.0219999999972,,,0,1,0,,,1,,1,trial,,,negative,block1,,,,,,,,,,,Slide22.jpeg,Slide22.jpeg,
42,1576325091824,14/12/2019 12:04:51,1576325089963,-6,14/12/2019 06:04:49,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,25,19,1,stim,advancementZone,response_keyboard,730.8000000193715,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide10.jpeg,Slide10.jpeg,
43,1576325093012,14/12/2019 12:04:53,1576325091158,-6,14/12/2019 06:04:51,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,25,19,1,stim,Zone1,fixation,1966.6779999999999,,,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide10.jpeg,Slide10.jpeg,
44,1576325093825,14/12/2019 12:04:53,1576325091970,-6,14/12/2019 06:04:51,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,24,20,1,stim,advancementZone,response_keyboard,794.8750001378357,negative,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide9.jpeg,Slide9.jpeg,
45,1576325095028,14/12/2019 12:04:55,1576325093159,-6,14/12/2019 06:04:53,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,24,20,1,stim,Zone3,timelimit_screen,2000.0450000000055,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide9.jpeg,Slide9.jpeg,
46,1576325095700,14/12/2019 12:04:55,1576325093852,-6,14/12/2019 06:04:53,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,27,21,1,stim,advancementZone,response_keyboard,670.4700000118464,negative,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide12.jpeg,Slide12.jpeg,
47,1576325097059,14/12/2019 12:04:57,1576325095142,-6,14/12/2019 06:04:55,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,27,21,1,stim,Zone1,fixation,1983.301999999996,,,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide12.jpeg,Slide12.jpeg,
48,1576325097699,14/12/2019 12:04:57,1576325095839,-6,14/12/2019 06:04:55,10365,5,task-dko9,,3549333,A1OR82RF1ZFWP,1001566,,complete,russnv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order12,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,35,22,1,stim,advancementZone,response_keyboard,679.6099999919534,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide20.jpeg,Slide20.jpeg,
