Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,counterbalance-sg3w,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,branch-8rrr,branch-5rfv,branch-59ox,branch-njci,branch-di17,branch-gjr2,branch-1dat,branch-drsz,branch-21pl,branch-y4xh,branch-qzep,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,ANSWER,clearval,Metadata,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10,order11,order12,# stim
30,1579568809928,21/01/2020 01:06:49,1579568810464,-5,20/01/2020 20:06:50,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,4,13,1,stim,Zone1,fixation,1991.1280000000042,,,0,1,0,,,,,1,trial,,,negative,block1,,,,,,,,01F_AN_C.jpg,,7380.jpg,,,
31,1579568810632,21/01/2020 01:06:50,1579568811156,-5,20/01/2020 20:06:51,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,12,14,1,stim,advancementZone,response_keyboard,649.0549999980431,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,,,,,,,36M_HA_O.jpg,,2340.jpg,,,
32,1579568811930,21/01/2020 01:06:51,1579568812473,-5,20/01/2020 20:06:52,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,12,14,1,stim,Zone3,timelimit_screen,2007.798999999999,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,,,,36M_HA_O.jpg,,2340.jpg,,,
33,1579568812516,21/01/2020 01:06:52,1579568813052,-5,20/01/2020 20:06:53,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,9,15,1,stim,advancementZone,response_keyboard,537.5050000002375,positive,1,0,1,0,,,,,1,trial,,,negative,block1,,,,,,,,AM28ANS.jpg,,9910.jpg,,,
34,1579568812938,21/01/2020 01:06:52,1579568813476,-5,20/01/2020 20:06:53,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,9,15,1,stim,advancementZone,response_keyboard,960.9849999978906,negative,2,1,0,0,,,,,1,trial,,,negative,block1,,,,,,,,AM28ANS.jpg,,9910.jpg,,,
35,1579568813922,21/01/2020 01:06:53,1579568814463,-5,20/01/2020 20:06:54,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,9,15,1,stim,Zone1,fixation,1991.4329999999973,,,0,1,0,,,,,1,trial,,,negative,block1,,,,,,,,AM28ANS.jpg,,9910.jpg,,,
36,1579568814853,21/01/2020 01:06:54,1579568815396,-5,20/01/2020 20:06:55,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,16,16,1,stim,advancementZone,response_keyboard,893.7550000009651,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,01F_SP_O.jpg,,2480.jpg,,,
37,1579568815930,21/01/2020 01:06:55,1579568816472,-5,20/01/2020 20:06:56,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,16,16,1,stim,Zone3,timelimit_screen,2007.8989999999976,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,01F_SP_O.jpg,,2480.jpg,,,
38,1579568816665,21/01/2020 01:06:56,1579568817204,-5,20/01/2020 20:06:57,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,18,17,1,stim,advancementZone,response_keyboard,696.89500000095,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,07F_SP_O.jpg,,3211.jpg,,,
39,1579568817916,21/01/2020 01:06:57,1579568818462,-5,20/01/2020 20:06:58,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,18,17,1,stim,Zone1,fixation,1991.2649999999994,,,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,07F_SP_O.jpg,,3211.jpg,,,
40,1579568818822,21/01/2020 01:06:58,1579568819365,-5,20/01/2020 20:06:59,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,5,18,1,stim,advancementZone,response_keyboard,868.9049999993586,negative,1,1,0,0,,,,,1,trial,,,negative,block1,,,,,,,,08F_AN_C.jpg,,9185.jpg,,,
41,1579568819931,21/01/2020 01:06:59,1579568820472,-5,20/01/2020 20:07:00,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,5,18,1,stim,Zone3,timelimit_screen,2007.895000000004,,,0,1,0,,,1,,1,trial,,,negative,block1,,,,,,,,08F_AN_C.jpg,,9185.jpg,,,
42,1579568820868,21/01/2020 01:07:00,1579568821413,-5,20/01/2020 20:07:01,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,19,19,1,stim,advancementZone,response_keyboard,908.0849999991187,negative,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,08F_SP_O.jpg,,3310.jpg,,,
43,1579568821916,21/01/2020 01:07:01,1579568822462,-5,20/01/2020 20:07:02,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,19,19,1,stim,Zone1,fixation,1991.1679999999978,,,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,08F_SP_O.jpg,,3310.jpg,,,
44,1579568822619,21/01/2020 01:07:02,1579568823164,-5,20/01/2020 20:07:03,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,11,20,1,stim,advancementZone,response_keyboard,655.880000002071,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,,,,,,,24M_HA_O.jpg,,2057.jpg,,,
45,1579568823935,21/01/2020 01:07:03,1579568824470,-5,20/01/2020 20:07:04,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,11,20,1,stim,Zone3,timelimit_screen,2007.8240000000005,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,,,,24M_HA_O.jpg,,2057.jpg,,,
46,1579568824825,21/01/2020 01:07:04,1579568825364,-5,20/01/2020 20:07:05,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,24,21,1,stim,advancementZone,response_keyboard,861.3199999999779,negative,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,AF34SUS.JPG,,7570.jpg,,,
47,1579568825919,21/01/2020 01:07:05,1579568826461,-5,20/01/2020 20:07:06,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,24,21,1,stim,Zone1,fixation,1991.3539999999994,,,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,AF34SUS.JPG,,7570.jpg,,,
48,1579568826841,21/01/2020 01:07:06,1579568827373,-5,20/01/2020 20:07:07,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,20,22,1,stim,advancementZone,response_keyboard,871.740000002319,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,20M_SP_O.jpg,,3360.jpg,,,
49,1579568827935,21/01/2020 01:07:07,1579568828469,-5,20/01/2020 20:07:08,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,20,22,1,stim,Zone3,timelimit_screen,2007.7289999999994,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,20M_SP_O.jpg,,3360.jpg,,,
50,1579568828716,21/01/2020 01:07:08,1579568829252,-5,20/01/2020 20:07:09,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,21,23,1,stim,advancementZone,response_keyboard,738.9450000009674,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,27M_SP_O.jpg,,4598.jpg,,,
51,1579568829918,21/01/2020 01:07:09,1579568830460,-5,20/01/2020 20:07:10,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,21,23,1,stim,Zone1,fixation,1991.4069999999992,,,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,27M_SP_O.jpg,,4598.jpg,,,
52,1579568830450,21/01/2020 01:07:10,1579568830998,-5,20/01/2020 20:07:10,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,17,24,1,stim,advancementZone,response_keyboard,501.77500000063446,negative,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,06F_SP_O.jpg,,2704.jpg,,,
53,1579568831928,21/01/2020 01:07:11,1579568832469,-5,20/01/2020 20:07:12,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,17,24,1,stim,Zone3,timelimit_screen,2007.7459999999992,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,06F_SP_O.jpg,,2704.jpg,,,
54,1579568834634,21/01/2020 01:07:14,1579568835174,-5,20/01/2020 20:07:15,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,28,2,1,Screen 1,advancementZone,continue_button,2669.3500000001222,,,0,1,0,,,,,,progress2,1,,,,,,,,,,,,,,,,
55,1579568837618,21/01/2020 01:07:17,1579568838160,-5,20/01/2020 20:07:18,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,29,2,1,Screen 1,Zone1,timelimit_screen,3003.948000000004,,,0,1,0,,,1,,,reminder,,,,,,,,,,,,,,,,,
56,1579568839121,21/01/2020 01:07:19,1579568839657,-5,20/01/2020 20:07:19,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,30,2,1,Screen 1,Zone3,timelimit_screen,1497.0879999999888,,,0,1,0,,,1,,,fixation,,,,,,,,,,,,,,,,,
57,1579568839855,21/01/2020 01:07:19,1579568840396,-5,20/01/2020 20:07:20,10365,5,task-rugu,,3751297,f29w7x9p,1057040,,complete,vmduba,,computer,Desktop or Laptop,Windows 7,Chrome 79.0.3945.117,1152x720,1152x587,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,,ACCEPT,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≥73,≤77,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,46,25,1,stim,advancementZone,response_keyboard,697.7750000005472,negative,1,0,1,0,,,,,2,trial,,,ambiguous,block2,,,,,,,,3310.jpg,,08F_SP_O.jpg,,,
